order_id,order_date,ship_mode_key,customer_key,location_key,product_key,sales,quantity,discount,profit
CA-2017-119186,5/26/2017 12:00:00 AM,4,539,418,1474,63.99,1,0.2,-7.2
CA-2017-148698,5/2/2017 12:00:00 AM,1,75,425,609,86.35,3,0.2,5.4
CA-2017-160815,9/5/2017 12:00:00 AM,3,760,287,1811,278.4,3,0,80.74
US-2016-149692,12/6/2016 12:00:00 AM,1,446,451,750,2.77,7,0.8,-4.85
CA-2017-134425,12/8/2017 12:00:00 AM,2,616,304,1813,114.95,5,0,2.3
CA-2017-101966,7/14/2017 12:00:00 AM,2,94,423,1808,419.94,7,0.2,52.49
US-2015-117058,5/27/2015 12:00:00 AM,3,459,349,807,17.46,6,0.8,-30.56
CA-2015-122567,2/16/2015 12:00:00 AM,1,529,412,721,1.08,3,0.8,-1.73
CA-2015-122567,2/16/2015 12:00:00 AM,1,529,412,404,7.96,2,0.8,-13.93
CA-2015-118339,3/17/2015 12:00:00 AM,1,96,303,399,93.78,2,0,36.57
CA-2015-118339,3/17/2015 12:00:00 AM,1,96,303,1048,47.18,7,0,23.59
CA-2015-118339,3/17/2015 12:00:00 AM,1,96,303,601,19.68,6,0,5.71
CA-2015-118339,3/17/2015 12:00:00 AM,1,96,303,711,53.4,10,0,25.1
CA-2015-118339,3/17/2015 12:00:00 AM,1,96,303,642,35.88,6,0,17.22
CA-2015-153976,10/3/2015 12:00:00 AM,2,104,337,98,258.28,3,0.3,-70.1
US-2015-160444,7/5/2015 12:00:00 AM,4,200,423,1347,220.78,3,0.2,-44.16
US-2015-160444,7/5/2015 12:00:00 AM,4,200,423,1305,281.42,11,0.2,-35.18
CA-2018-160045,4/26/2018 12:00:00 AM,3,449,418,137,1.99,1,0.6,-1.44
US-2017-100566,9/3/2017 12:00:00 AM,1,383,344,257,83.95,3,0.6,-90.25
US-2018-117247,10/9/2018 12:00:00 AM,1,151,344,351,652.45,5,0.5,-430.62
US-2018-117247,10/9/2018 12:00:00 AM,1,151,344,330,66.64,3,0.5,-42.65
CA-2018-105144,11/4/2018 12:00:00 AM,1,730,404,997,23.68,2,0.2,8.88
CA-2016-126697,9/21/2016 12:00:00 AM,3,723,424,1795,946.34,7,0.2,118.29
CA-2016-126697,9/21/2016 12:00:00 AM,3,723,424,1580,151.2,3,0.2,32.13
CA-2016-126697,9/21/2016 12:00:00 AM,3,723,424,193,4.93,4,0.6,-1.48
CA-2016-139731,10/15/2016 12:00:00 AM,4,357,452,1601,263.88,3,0.2,42.88
CA-2016-139731,10/15/2016 12:00:00 AM,4,357,452,81,2453.43,5,0.3,-350.49
CA-2017-133725,5/23/2017 12:00:00 AM,1,435,348,1835,1979.93,9,0.2,148.49
CA-2018-102337,6/13/2018 12:00:00 AM,3,683,349,1416,164.74,4,0.2,-39.12
CA-2018-102337,6/13/2018 12:00:00 AM,3,683,349,123,470.3,7,0.3,-87.34
CA-2018-102337,6/13/2018 12:00:00 AM,3,683,349,1778,47.98,2,0.2,6
CA-2017-123722,9/25/2017 12:00:00 AM,1,566,406,966,15.94,4,0.2,5.18
CA-2017-152289,8/26/2017 12:00:00 AM,3,453,430,1587,159.98,2,0.2,44
CA-2017-152289,8/26/2017 12:00:00 AM,3,453,430,85,1024.72,6,0.3,-29.28
CA-2018-139199,12/9/2018 12:00:00 AM,1,211,270,63,872.94,3,0,226.96
CA-2018-139199,12/9/2018 12:00:00 AM,1,211,270,799,41.54,2,0,19.52
CA-2018-139199,12/9/2018 12:00:00 AM,1,211,270,1097,12.96,2,0,6.22
US-2016-105676,12/1/2016 12:00:00 AM,4,570,423,296,6.69,4,0.6,-4.01
CA-2018-152485,9/4/2018 12:00:00 AM,1,349,400,597,10.19,7,0.2,3.18
CA-2018-152485,9/4/2018 12:00:00 AM,1,349,400,1419,16.78,1,0.2,-0.21
CA-2018-152485,9/4/2018 12:00:00 AM,1,349,400,536,13.12,5,0.2,3.77
CA-2018-130386,11/12/2018 12:00:00 AM,1,565,451,1186,16.06,3,0.2,5.82
CA-2018-130386,11/12/2018 12:00:00 AM,1,565,451,1234,223.06,9,0.2,69.7
CA-2018-130386,11/12/2018 12:00:00 AM,1,565,451,1401,540.05,3,0.2,-47.25
CA-2018-108294,12/10/2018 12:00:00 AM,4,473,374,843,34.5,3,0,15.52
CA-2018-112809,8/18/2018 12:00:00 AM,1,619,412,1363,200.06,3,0.2,12.5
CA-2018-112809,8/18/2018 12:00:00 AM,1,619,412,680,21.38,5,0.8,-33.14
CA-2018-112809,8/18/2018 12:00:00 AM,1,619,412,704,6.74,4,0.8,-11.46
CA-2018-109946,4/16/2018 12:00:00 AM,1,599,347,517,16.52,5,0.2,2.06
CA-2016-111395,11/23/2016 12:00:00 AM,1,776,442,1081,335.52,4,0.2,117.43
CA-2016-111395,11/23/2016 12:00:00 AM,1,776,442,755,23.91,2,0.8,-40.65
CA-2016-111395,11/23/2016 12:00:00 AM,1,776,442,1334,27.06,2,0.2,2.37
US-2018-124926,11/13/2018 12:00:00 AM,2,498,426,472,9.32,6,0.8,-24.71
CA-2015-130274,5/3/2015 12:00:00 AM,3,409,301,974,21.56,7,0,10.35
CA-2016-129112,11/29/2016 12:00:00 AM,3,61,398,1549,21.48,3,0.2,-0.27
CA-2016-129112,11/29/2016 12:00:00 AM,3,61,398,641,8.78,4,0.8,-13.62
CA-2015-101602,12/15/2015 12:00:00 AM,3,494,456,1686,40.68,3,0.2,-9.15
CA-2015-101602,12/15/2015 12:00:00 AM,3,494,456,128,763.28,5,0.3,-21.81
CA-2017-109057,4/22/2017 12:00:00 AM,1,773,344,1370,23.95,2,0.2,2.4
US-2017-132423,4/15/2017 12:00:00 AM,1,550,416,511,33.49,7,0.2,5.86
US-2017-132423,4/15/2017 12:00:00 AM,1,550,416,930,8.04,5,0.2,2.91
CA-2016-118423,3/24/2016 12:00:00 AM,3,235,352,3,359.06,3,0.3,-35.91
CA-2018-158876,11/19/2018 12:00:00 AM,2,8,399,1040,16.9,4,0.2,5.28
CA-2018-158876,11/19/2018 12:00:00 AM,2,8,399,1429,6.67,1,0.2,0.5
CA-2018-158876,11/19/2018 12:00:00 AM,2,8,399,578,99.14,4,0.2,8.67
CA-2018-158876,11/19/2018 12:00:00 AM,2,8,399,206,15.99,2,0.6,-13.99
CA-2016-130022,8/10/2016 12:00:00 AM,1,383,306,982,3.75,1,0,1.8
CA-2016-130022,8/10/2016 12:00:00 AM,1,383,306,973,41.4,4,0,19.87
CA-2016-130022,8/10/2016 12:00:00 AM,1,383,306,534,29.79,3,0,12.51
US-2015-134712,11/29/2015 12:00:00 AM,1,106,330,933,12.62,2,0.2,3.94
CA-2015-127159,5/12/2015 12:00:00 AM,3,328,293,137,34.79,7,0,10.78
CA-2017-128531,11/24/2017 12:00:00 AM,2,576,411,1336,41.92,5,0.2,3.67
CA-2017-128531,11/24/2017 12:00:00 AM,2,576,411,1518,297.58,3,0.2,-7.44
CA-2017-128531,11/24/2017 12:00:00 AM,2,576,411,923,4.34,3,0.2,0.87
CA-2017-128531,11/24/2017 12:00:00 AM,2,576,411,1546,94.99,2,0.2,-2.37
CA-2017-128531,11/24/2017 12:00:00 AM,2,576,411,1026,74.35,3,0.2,23.23
CA-2017-128531,11/24/2017 12:00:00 AM,2,576,411,580,14.04,3,0.2,1.58
CA-2018-159457,10/19/2018 12:00:00 AM,1,631,426,1759,16.68,3,0.2,5.21
CA-2018-111647,7/3/2018 12:00:00 AM,1,632,401,1786,167.97,4,0.2,62.99
CA-2016-143077,9/17/2016 12:00:00 AM,1,687,424,261,21.94,2,0.6,-10.42
CA-2016-143077,9/17/2016 12:00:00 AM,1,687,424,641,6.59,3,0.8,-10.21
CA-2018-129833,12/9/2018 12:00:00 AM,1,321,245,1061,33.45,5,0,15.39
CA-2018-129833,12/9/2018 12:00:00 AM,1,321,245,810,10.4,5,0,5.1
US-2017-158708,6/26/2017 12:00:00 AM,2,10,401,1553,13.62,2,0.2,3.57
CA-2016-145401,1/30/2016 12:00:00 AM,1,401,425,1265,14.3,6,0.2,5.01
US-2018-124968,9/8/2018 12:00:00 AM,2,527,347,368,765.63,7,0.5,-566.56
US-2016-123218,12/20/2016 12:00:00 AM,1,424,348,1712,159.98,2,0.2,12
US-2016-123218,12/20/2016 12:00:00 AM,1,424,348,1477,255.97,4,0.2,51.19
US-2016-123218,12/20/2016 12:00:00 AM,1,424,348,39,359.06,3,0.3,-71.81
US-2017-131149,7/10/2017 12:00:00 AM,1,464,408,1315,338.04,3,0.2,-33.8
US-2017-131149,7/10/2017 12:00:00 AM,1,464,408,545,154.24,4,0.2,17.35
US-2015-157406,4/25/2015 12:00:00 AM,1,188,426,1221,10.37,2,0.2,3.63
US-2015-157406,4/25/2015 12:00:00 AM,1,188,426,546,6.24,3,0.2,0.55
CA-2016-139094,11/22/2016 12:00:00 AM,1,531,442,372,206.96,2,0.3,-32.52
CA-2016-135622,12/8/2016 12:00:00 AM,2,773,418,1021,360.71,11,0.2,130.76
CA-2016-135622,12/8/2016 12:00:00 AM,2,773,418,1743,1718.4,6,0.2,150.36
US-2016-107349,7/13/2016 12:00:00 AM,3,699,426,713,41.57,6,0.8,-66.51
CA-2015-139017,5/11/2015 12:00:00 AM,1,649,426,1485,46.86,2,0.2,7.62
CA-2018-146024,3/2/2018 12:00:00 AM,1,680,408,1435,6.98,4,0.2,-1.4
CA-2018-146024,3/2/2018 12:00:00 AM,1,680,408,768,12.22,7,0.8,-20.17
CA-2017-129686,11/27/2017 12:00:00 AM,2,298,348,1411,97.98,2,0.2,-24.5
CA-2017-129686,11/27/2017 12:00:00 AM,2,298,348,1491,62.4,6,0.2,19.5
CA-2018-166317,9/22/2018 12:00:00 AM,1,355,293,1269,219.84,4,0,107.72
CA-2018-166317,9/22/2018 12:00:00 AM,1,355,293,1584,98.16,6,0,9.82
CA-2018-166317,9/22/2018 12:00:00 AM,1,355,293,760,33.04,8,0,15.53
CA-2018-166317,9/22/2018 12:00:00 AM,1,355,293,1735,86.97,3,0,25.22
CA-2016-154326,2/15/2016 12:00:00 AM,1,655,291,1744,134.97,3,0,64.79
CA-2016-154326,2/15/2016 12:00:00 AM,1,655,291,1699,699.98,2,0,195.99
CA-2016-154326,2/15/2016 12:00:00 AM,1,655,291,1586,139.95,5,0,26.59
CA-2015-120474,12/1/2015 12:00:00 AM,3,654,295,77,2807.84,8,0,673.88
CA-2015-120474,12/1/2015 12:00:00 AM,3,654,295,487,46.64,4,0,12.59
CA-2015-104773,12/8/2015 12:00:00 AM,1,733,424,1318,60.42,2,0.2,6.04
CA-2017-140774,9/5/2017 12:00:00 AM,1,78,368,609,107.94,3,0,26.98
CA-2017-121034,8/8/2017 12:00:00 AM,2,364,408,907,11.17,4,0.2,3.63
CA-2017-121034,8/8/2017 12:00:00 AM,2,364,408,1148,53.95,3,0.2,17.53
CA-2017-164938,2/11/2017 12:00:00 AM,3,586,396,1856,69.93,7,0,0.7
CA-2017-165484,10/23/2017 12:00:00 AM,1,327,347,178,16.16,7,0.6,-12.12
CA-2017-165484,10/23/2017 12:00:00 AM,1,327,347,1063,54.82,3,0.2,17.82
US-2015-130379,5/25/2015 12:00:00 AM,1,386,348,407,75.6,2,0.8,-166.32
US-2015-130379,5/25/2015 12:00:00 AM,1,386,348,230,29.32,2,0.6,-24.19
CA-2017-168956,2/16/2017 12:00:00 AM,1,246,348,462,92.06,6,0.8,-225.56
CA-2017-168956,2/16/2017 12:00:00 AM,1,246,348,905,6.98,4,0.2,1.83
CA-2017-168956,2/16/2017 12:00:00 AM,1,246,348,130,62.96,3,0.3,-2.7
CA-2017-168956,2/16/2017 12:00:00 AM,1,246,348,1077,5.18,1,0.2,1.81
CA-2018-145884,10/21/2018 12:00:00 AM,4,699,397,1707,1439.92,8,0,374.38
CA-2018-145884,10/21/2018 12:00:00 AM,4,699,397,342,262.11,1,0,62.91
CA-2018-162691,8/1/2018 12:00:00 AM,1,52,451,1622,1439.98,3,0.4,-264
CA-2018-162691,8/1/2018 12:00:00 AM,1,52,451,1230,36.29,7,0.2,12.7
CA-2016-135391,2/9/2016 12:00:00 AM,2,280,442,959,40.1,4,0.2,13.53
CA-2016-135391,2/9/2016 12:00:00 AM,2,280,442,208,40.78,2,0.6,-30.59
CA-2016-160472,7/20/2016 12:00:00 AM,2,647,251,1303,34.76,1,0,9.73
CA-2016-160472,7/20/2016 12:00:00 AM,2,647,251,1523,831.2,5,0,124.68
CA-2016-160472,7/20/2016 12:00:00 AM,2,647,251,1055,26.4,5,0,11.88
CA-2016-160472,7/20/2016 12:00:00 AM,2,647,251,849,106.75,7,0,49.1
CA-2016-160472,7/20/2016 12:00:00 AM,2,647,251,1205,97.82,2,0,45.98
CA-2016-160472,7/20/2016 12:00:00 AM,2,647,251,1392,141.4,5,0,38.18
US-2018-158218,5/12/2018 12:00:00 AM,2,12,424,1305,127.92,5,0.2,-15.99
US-2018-158218,5/12/2018 12:00:00 AM,2,12,424,728,34.24,4,0.8,-53.07
CA-2015-151078,11/12/2015 12:00:00 AM,4,642,442,1337,49.63,4,0.2,4.96
CA-2018-112039,3/25/2018 12:00:00 AM,1,347,442,1710,470.38,3,0.2,47.04
CA-2018-154718,1/19/2018 12:00:00 AM,2,218,420,994,6,2,0.2,2.1
CA-2018-141789,10/3/2018 12:00:00 AM,3,13,310,692,1793.98,2,0,843.17
CA-2017-151141,8/20/2017 12:00:00 AM,3,243,268,1860,14.78,2,0,3.99
CA-2018-154410,10/21/2018 12:00:00 AM,3,497,245,1379,909.12,8,0,9.09
CA-2018-121503,7/3/2018 12:00:00 AM,2,284,424,1137,273.9,7,0.2,92.44
CA-2018-121503,7/3/2018 12:00:00 AM,2,284,424,1666,597.13,3,0.4,49.76
CA-2016-123673,10/30/2016 12:00:00 AM,2,145,269,1742,299.9,2,0,74.97
CA-2017-156685,7/8/2017 12:00:00 AM,2,671,414,1838,863.64,9,0.2,107.95
CA-2017-156685,7/8/2017 12:00:00 AM,2,671,414,489,47.62,3,0.2,3.57
CA-2018-144064,8/29/2018 12:00:00 AM,3,166,357,1008,47.36,4,0.2,17.76
CA-2018-144064,8/29/2018 12:00:00 AM,3,166,357,1414,27.44,2,0.2,2.4
CA-2018-144064,8/29/2018 12:00:00 AM,3,166,357,721,3.24,9,0.8,-5.18
CA-2017-108581,6/20/2017 12:00:00 AM,1,246,399,1488,95.97,4,0.2,26.39
CA-2017-108581,6/20/2017 12:00:00 AM,1,246,399,1077,10.37,2,0.2,3.63
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,783,16.2,3,0,7.78
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,470,33.99,3,0,14.62
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,1546,296.85,5,0,53.43
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,1522,112.8,6,0,6.77
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,759,13.71,3,0,6.58
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,1177,24.9,5,0,11.7
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,1290,286.29,3,0,17.18
CA-2018-110905,9/10/2018 12:00:00 AM,2,663,367,448,24.18,2,0,7.25
CA-2018-117485,9/23/2018 12:00:00 AM,1,68,396,1590,291.96,4,0,102.19
CA-2018-140242,5/6/2018 12:00:00 AM,1,522,348,629,6.41,3,0.2,0.64
CA-2018-140242,5/6/2018 12:00:00 AM,1,522,348,1590,408.74,7,0.2,76.64
CA-2015-148950,12/14/2015 12:00:00 AM,1,351,347,688,5.1,4,0.8,-8.68
CA-2015-148950,12/14/2015 12:00:00 AM,1,351,347,932,2.9,2,0.2,0.47
CA-2015-148950,12/14/2015 12:00:00 AM,1,351,347,1540,35.02,3,0.2,-2.19
CA-2015-122749,12/3/2015 12:00:00 AM,1,565,393,1821,479.96,4,0,134.39
CA-2016-127509,11/9/2016 12:00:00 AM,1,53,367,735,17.22,3,0,7.92
CA-2016-127509,11/9/2016 12:00:00 AM,1,53,367,349,1024.38,7,0,215.12
CA-2016-127509,11/9/2016 12:00:00 AM,1,53,367,850,26.22,3,0,12.32
CA-2016-127509,11/9/2016 12:00:00 AM,1,53,367,1156,17.34,3,0,8.5
US-2018-147221,12/2/2018 12:00:00 AM,2,410,423,430,294.62,5,0.8,-766.01
US-2018-147221,12/2/2018 12:00:00 AM,2,410,423,287,8.75,4,0.6,-3.72
US-2018-143028,4/11/2018 12:00:00 AM,1,669,453,837,11.36,3,0.8,-17.05
CA-2015-111150,12/31/2015 12:00:00 AM,1,662,366,474,29.68,7,0,11.58
CA-2015-111150,12/31/2015 12:00:00 AM,1,662,366,1465,47.53,7,0,16.16
CA-2018-165386,8/3/2018 12:00:00 AM,3,159,348,27,183.37,2,0.3,-36.67
CA-2016-155761,12/11/2016 12:00:00 AM,4,681,424,1504,159.98,2,0.2,36
CA-2016-155761,12/11/2016 12:00:00 AM,4,681,424,1325,46.34,3,0.2,4.63
CA-2017-128923,12/9/2017 12:00:00 AM,1,295,418,1162,9.39,2,0.2,3.29
CA-2017-128923,12/9/2017 12:00:00 AM,1,295,418,487,9.33,1,0.2,0.82
CA-2018-162481,9/25/2018 12:00:00 AM,1,183,312,760,8.26,2,0,3.88
CA-2018-162481,9/25/2018 12:00:00 AM,1,183,312,101,269.97,3,0,51.29
CA-2015-129168,8/17/2015 12:00:00 AM,1,418,426,1116,15.55,3,0.2,5.44
CA-2017-136434,12/1/2017 12:00:00 AM,1,631,255,178,17.31,3,0,5.19
CA-2018-120376,12/22/2018 12:00:00 AM,3,757,269,1489,199.95,5,0,63.98
CA-2018-120376,12/22/2018 12:00:00 AM,3,757,269,90,1586.69,7,0,412.54
CA-2018-120376,12/22/2018 12:00:00 AM,3,757,269,1478,84.99,1,0,30.6
CA-2018-120376,12/22/2018 12:00:00 AM,3,757,269,370,411.8,2,0,70.01
CA-2015-110352,11/23/2015 12:00:00 AM,1,256,423,997,23.68,2,0.2,8.88
CA-2015-145926,11/17/2015 12:00:00 AM,1,533,314,123,479.9,5,0,81.58
US-2015-152723,9/26/2015 12:00:00 AM,4,323,410,775,0.88,1,0.8,-1.4
CA-2018-167381,9/22/2018 12:00:00 AM,2,261,277,16,241.96,2,0,41.13
CA-2018-167381,9/22/2018 12:00:00 AM,2,261,277,946,27.72,9,0,13.31
CA-2016-156377,12/31/2016 12:00:00 AM,1,741,404,221,14.76,5,0.6,-11.44
CA-2016-156377,12/31/2016 12:00:00 AM,1,741,404,759,3.66,4,0.8,-5.85
US-2018-139969,11/19/2018 12:00:00 AM,1,17,440,79,233.06,3,0.3,-53.27
CA-2015-167360,11/24/2015 12:00:00 AM,2,623,359,1508,111.79,7,0,43.6
US-2017-120460,4/30/2017 12:00:00 AM,1,83,408,318,22.61,3,0.6,-10.17
CA-2015-124646,6/22/2015 12:00:00 AM,3,241,310,1329,501.81,3,0,0
CA-2015-124646,6/22/2015 12:00:00 AM,3,241,310,1341,161.94,3,0,9.72
CA-2017-159737,9/3/2017 12:00:00 AM,1,174,347,816,8.81,3,0.8,-14.97
CA-2017-154018,10/13/2017 12:00:00 AM,1,318,441,1532,191.98,3,0.2,24
CA-2017-154018,10/13/2017 12:00:00 AM,1,318,441,1057,8.29,2,0.2,3
CA-2017-154018,10/13/2017 12:00:00 AM,1,318,441,257,139.92,5,0.6,-150.41
CA-2017-154018,10/13/2017 12:00:00 AM,1,318,441,544,15.87,1,0.2,1.19
CA-2017-154018,10/13/2017 12:00:00 AM,1,318,441,808,6.29,7,0.8,-11
US-2018-137491,11/19/2018 12:00:00 AM,1,453,422,128,305.31,2,0.3,-8.72
CA-2017-112025,7/30/2017 12:00:00 AM,1,473,425,734,9.26,3,0.8,-13.9
CA-2016-132507,7/30/2016 12:00:00 AM,2,136,424,1325,61.79,4,0.2,6.18
CA-2018-143063,8/10/2018 12:00:00 AM,1,337,253,882,70.08,6,0,35.04
CA-2018-143063,8/10/2018 12:00:00 AM,1,337,253,268,121.3,2,0,25.47
CA-2018-143063,8/10/2018 12:00:00 AM,1,337,253,1817,1454.49,9,0,378.17
US-2015-103905,7/14/2015 12:00:00 AM,1,62,344,680,29.93,7,0.8,-46.39
US-2015-103905,7/14/2015 12:00:00 AM,1,62,344,1731,38.27,4,0.2,3.83
CA-2017-162313,11/27/2017 12:00:00 AM,3,776,263,453,167.29,6,0.1,29.74
CA-2018-130771,7/29/2018 12:00:00 AM,1,448,451,932,2.9,2,0.2,0.47
CA-2018-130771,7/29/2018 12:00:00 AM,1,448,451,1773,124.79,1,0.2,15.6
CA-2018-157091,6/26/2018 12:00:00 AM,1,196,247,150,526.45,5,0,31.59
CA-2018-132122,7/9/2018 12:00:00 AM,1,370,347,1400,228.92,5,0.2,14.31
CA-2016-145849,9/15/2016 12:00:00 AM,2,183,245,1290,190.86,2,0,11.45
CA-2016-145849,9/15/2016 12:00:00 AM,2,183,245,496,24.32,8,0,8.27
CA-2018-166849,4/20/2018 12:00:00 AM,1,695,347,303,44.4,2,0.6,-52.17
CA-2016-153108,3/5/2016 12:00:00 AM,1,686,254,1731,23.92,2,0,6.7
CA-2016-153108,3/5/2016 12:00:00 AM,1,686,254,420,60.69,7,0,16.39
CA-2015-162362,11/14/2015 12:00:00 AM,1,387,275,664,12.72,3,0,6.36
CA-2015-162362,11/14/2015 12:00:00 AM,1,387,275,659,11.52,4,0,5.64
CA-2017-115574,12/23/2017 12:00:00 AM,3,102,348,32,141.37,2,0.3,-14.14
CA-2016-160794,8/6/2016 12:00:00 AM,3,542,424,1254,27.22,3,0.2,9.87
CA-2018-122035,7/20/2018 12:00:00 AM,1,269,315,1001,14.62,2,0,6.87
CA-2018-122035,7/20/2018 12:00:00 AM,1,269,315,417,416.32,2,0,112.41
CA-2018-122035,7/20/2018 12:00:00 AM,1,269,315,655,43,5,0,20.21
CA-2018-122035,7/20/2018 12:00:00 AM,1,269,315,113,182.94,3,0,27.44
CA-2018-122035,7/20/2018 12:00:00 AM,1,269,315,725,60.83,7,0,30.41
CA-2018-122035,7/20/2018 12:00:00 AM,1,269,315,1551,389.97,3,0,132.59
CA-2018-169285,3/21/2018 12:00:00 AM,1,663,257,1249,277.4,5,0,133.15
CA-2018-169285,3/21/2018 12:00:00 AM,1,663,257,1287,5.78,1,0,2.83
US-2015-155894,7/26/2015 12:00:00 AM,2,152,348,1416,123.55,3,0.2,-29.34
CA-2017-119025,2/22/2017 12:00:00 AM,1,613,293,400,490.32,9,0,137.29
CA-2017-159373,3/13/2017 12:00:00 AM,1,478,442,1065,70.08,5,0.2,24.53
CA-2017-159373,3/13/2017 12:00:00 AM,1,478,442,809,1.27,2,0.8,-2.16
CA-2017-159373,3/13/2017 12:00:00 AM,1,478,442,373,557.59,5,0.3,0
CA-2017-159940,7/7/2017 12:00:00 AM,2,81,344,318,60.29,8,0.6,-27.13
CA-2017-159940,7/7/2017 12:00:00 AM,2,81,344,913,2.63,1,0.2,0.82
CA-2017-159940,7/7/2017 12:00:00 AM,2,81,344,1114,23.69,9,0.2,7.7
CA-2017-159940,7/7/2017 12:00:00 AM,2,81,344,62,253.37,2,0.3,-14.48
CA-2018-145877,4/1/2018 12:00:00 AM,2,53,367,1312,94.2,6,0,23.55
CA-2018-145877,4/1/2018 12:00:00 AM,2,53,367,866,28.4,5,0,13.35
US-2017-110170,9/27/2017 12:00:00 AM,1,329,428,6,956.66,7,0.32,-225.1
CA-2017-156300,12/29/2017 12:00:00 AM,1,740,293,74,754.45,5,0,60.36
CA-2017-155551,4/18/2017 12:00:00 AM,1,168,334,1399,230.38,3,0.2,-48.95
CA-2017-155551,4/18/2017 12:00:00 AM,1,168,334,1110,9.66,2,0.2,3.26
CA-2017-169922,6/11/2017 12:00:00 AM,1,552,414,793,1.34,4,0.8,-2.15
CA-2017-169922,6/11/2017 12:00:00 AM,1,552,414,701,8.27,4,0.8,-13.65
CA-2017-169922,6/11/2017 12:00:00 AM,1,552,414,299,12.54,7,0.6,-9.09
US-2018-112613,5/28/2018 12:00:00 AM,1,371,425,1730,54.37,4,0.2,4.08
CA-2018-141992,6/19/2018 12:00:00 AM,1,290,412,1441,11.18,1,0.2,0.84
CA-2018-141992,6/19/2018 12:00:00 AM,1,290,412,1399,153.58,2,0.2,-32.64
CA-2017-146206,9/10/2017 12:00:00 AM,2,445,426,362,300.93,5,0.3,-34.39
CA-2017-146206,9/10/2017 12:00:00 AM,2,445,426,1707,719.96,5,0.2,54
CA-2015-136644,6/16/2015 12:00:00 AM,1,676,250,52,647.84,8,0,32.39
CA-2018-131618,6/17/2018 12:00:00 AM,3,474,330,1138,12.22,2,0.2,4.43
CA-2018-131618,6/17/2018 12:00:00 AM,3,474,330,659,2.3,4,0.8,-3.57
CA-2018-131618,6/17/2018 12:00:00 AM,3,474,330,690,9.36,4,0.8,-16.38
CA-2016-120397,7/2/2016 12:00:00 AM,4,623,425,403,32.78,4,0.8,-85.24
CA-2017-136812,11/18/2017 12:00:00 AM,1,62,393,1394,1117.92,4,0,55.9
CA-2017-124506,11/11/2017 12:00:00 AM,1,66,348,1557,95.97,4,0.2,1.2
CA-2017-124506,11/11/2017 12:00:00 AM,1,66,348,126,47.99,2,0.3,-2.06
CA-2015-128888,11/15/2015 12:00:00 AM,1,584,426,877,604.66,9,0.2,204.07
CA-2017-124352,10/15/2017 12:00:00 AM,1,142,393,1010,20.16,7,0,9.88
CA-2017-124352,10/15/2017 12:00:00 AM,1,142,393,988,29.46,6,0,14.44
CA-2017-124352,10/15/2017 12:00:00 AM,1,142,393,432,868.59,3,0,251.89
CA-2017-124352,10/15/2017 12:00:00 AM,1,142,393,1208,12.96,2,0,6.22
CA-2017-124352,10/15/2017 12:00:00 AM,1,142,393,1809,5.5,1,0,1.38
CA-2017-124352,10/15/2017 12:00:00 AM,1,142,393,673,121.6,4,0,55.94
CA-2016-124541,4/6/2016 12:00:00 AM,1,771,424,613,42.05,9,0.2,5.26
CA-2016-124541,4/6/2016 12:00:00 AM,1,771,424,1534,25.49,2,0.2,4.46
CA-2016-124541,4/6/2016 12:00:00 AM,1,771,424,843,6.9,3,0.8,-12.08
CA-2016-124541,4/6/2016 12:00:00 AM,1,771,424,812,9.65,6,0.8,-16.88
CA-2016-124541,4/6/2016 12:00:00 AM,1,771,424,1108,7.97,2,0.2,2.89
US-2017-126844,10/8/2017 12:00:00 AM,1,119,425,314,51.71,8,0.6,-32.32
CA-2018-109778,7/16/2018 12:00:00 AM,1,781,333,597,2.91,2,0.2,0.91
CA-2017-155845,8/12/2017 12:00:00 AM,2,160,399,1576,1399.94,7,0.2,52.5
CA-2018-145128,7/9/2018 12:00:00 AM,1,701,257,150,526.45,5,0,31.59
CA-2016-121041,11/3/2016 12:00:00 AM,1,177,419,854,6.61,2,0.2,2.15
US-2017-115455,9/8/2017 12:00:00 AM,1,684,332,307,14.14,2,0.6,-7.77
US-2017-115455,9/8/2017 12:00:00 AM,1,684,332,357,601.47,3,0.5,-300.74
CA-2018-149048,5/13/2018 12:00:00 AM,1,93,253,885,180.96,2,0,81.43
CA-2018-149048,5/13/2018 12:00:00 AM,1,93,253,832,914.97,3,0,411.74
CA-2018-149048,5/13/2018 12:00:00 AM,1,93,253,1764,587.97,3,0,158.75
CA-2018-149048,5/13/2018 12:00:00 AM,1,93,253,1294,530.34,2,0,95.46
CA-2018-149048,5/13/2018 12:00:00 AM,1,93,253,1124,14.94,3,0,7.32
CA-2015-127446,11/25/2015 12:00:00 AM,1,490,414,1505,24.67,3,0.2,0
CA-2015-127446,11/25/2015 12:00:00 AM,1,490,414,963,2.52,1,0.2,0.88
CA-2015-127446,11/25/2015 12:00:00 AM,1,490,414,320,1218.73,5,0.3,-121.87
